PCLOrigin,105.23,-104.41,930.01
femoralCenter,125.28,-120.19,908.44
greaterTrochanter,135.77,-92.31,1355.47
hipCenter,90.94,-124.71,1353.84
lateralCondyle,147.66,-104.42,904.60
lateralEpicondyle,161.08,-91.99,932.92
lateralPosteriorCondyle,134.76,-77.08,928.79
medialCondyle,96.92,-121.60,898.61
medialEpicondyle,76.24,-129.01,929.17
medialPosteriorCondyle,80.23,-92.15,923.54
medialSulcus,75.00,-123.54,925.93
midfemurCenter,129.96,-132.74,1138.59
whitesideReference,130.62,-137.80,920.12
