hipCenter,-95.90,124.55,-125.47
greaterTrochanter,-131.55,156.74,-123.67
femoralCenter,-144.70,69.44,-570.12
whitesideReference,-152.24,54.99,-552.90
lateralCondyle,-165.85,85.22,-578.10
medialCondyle,-110.71,68.66,-582.93
lateralPosteriorCondyle,-151.72,118.61,-553.87
medialPosteriorCondyle,-98.09,94.09,-558.78
midfemurCenter,-139.13,87.20,-364.12
PCLOrigin,-118.71,86.20,-550.87
lateralEpicondyle,-177.52,99.73,-548.31
medialSulcus,-93.45,64.81,-557.06
medialEpicondyle,-95.75,58.18,-553.39
