hipCenter,-81.01,-47.32,1559.75
greaterTrochanter,-132.35,-35.19,1561.29
femoralCenter,-77.12,-34.88,1101.05
whitesideReference,-73.09,-54.30,1113.88
lateralCondyle,-104.46,-27.85,1093.51
medialCondyle,-48.69,-20.51,1091.50
lateralPosteriorCondyle,-105.04,1.24,1115.64
medialPosteriorCondyle,-56.11,10.31,1115.96
midfemurCenter,-97.25,-48.97,1306.00
PCLOrigin,-66.82,-11.81,1122.46
lateralEpicondyle,-119.54,-25.83,1118.59
medialSulcus,-32.70,-15.17,1116.19
medialEpicondyle,-32.02,-20.71,1117.76
