PCLOrigin,-79.96,-97.81,1040.62
femoralCenter,-95.80,-122.36,1022.40
greaterTrochanter,-139.48,-120.62,1477.52
hipCenter,-90.56,-144.97,1477.27
lateralCondyle,-120.82,-108.60,1014.77
lateralEpicondyle,-135.69,-107.55,1044.33
lateralPosteriorCondyle,-119.53,-81.52,1038.22
medialCondyle,-66.86,-109.74,1009.54
medialEpicondyle,-47.05,-115.45,1038.44
medialPosteriorCondyle,-63.59,-79.50,1033.00
medialSulcus,-49.07,-110.20,1036.39
midfemurCenter,-116.40,-140.37,1257.54
whitesideReference,-95.70,-142.08,1040.42
