hipCenter,-91.08,153.25,-173.78
greaterTrochanter,-141.87,161.35,-178.90
femoralCenter,-98.36,175.64,-613.03
whitesideReference,-99.02,155.21,-600.50
lateralCondyle,-120.48,184.93,-617.07
medialCondyle,-72.15,184.23,-619.75
lateralPosteriorCondyle,-118.91,213.86,-596.07
medialPosteriorCondyle,-71.06,213.86,-596.98
midfemurCenter,-113.59,152.09,-387.27
PCLOrigin,-84.76,195.12,-591.32
lateralEpicondyle,-133.75,187.24,-591.15
medialSulcus,-58.63,188.72,-597.88
medialEpicondyle,-57.17,180.99,-593.55
