PCLOrigin,-129.88,-9.24,968.48
femoralCenter,-147.32,-27.39,948.50
greaterTrochanter,-137.69,0.03,1371.21
hipCenter,-87.44,-15.60,1356.79
lateralCondyle,-168.56,-18.30,946.51
lateralEpicondyle,-182.19,-9.09,972.54
lateralPosteriorCondyle,-162.55,12.87,968.86
medialCondyle,-119.01,-21.45,936.50
medialEpicondyle,-98.68,-27.92,961.09
medialPosteriorCondyle,-112.23,6.61,958.70
medialSulcus,-99.85,-19.96,958.51
midfemurCenter,-139.34,-26.69,1158.49
whitesideReference,-146.48,-47.71,963.63
