PCLOrigin,-82.67,-87.75,1033.22
femoralCenter,-97.96,-105.38,1012.22
greaterTrochanter,-121.55,-92.68,1431.12
hipCenter,-72.97,-113.86,1432.55
lateralCondyle,-116.79,-93.73,1008.22
lateralEpicondyle,-131.27,-86.45,1033.93
lateralPosteriorCondyle,-108.99,-67.59,1026.85
medialCondyle,-72.36,-100.07,1002.22
medialEpicondyle,-54.39,-104.10,1029.68
medialPosteriorCondyle,-65.88,-72.73,1024.46
medialSulcus,-54.10,-97.46,1026.87
midfemurCenter,-104.80,-114.36,1229.20
whitesideReference,-99.56,-123.67,1025.42
