PCLOrigin,-102.83,-116.94,1024.34
femoralCenter,-118.48,-138.05,1002.82
greaterTrochanter,-129.96,-107.30,1437.18
hipCenter,-84.68,-130.37,1433.12
lateralCondyle,-142.99,-120.04,994.83
lateralEpicondyle,-156.16,-116.03,1024.50
lateralPosteriorCondyle,-132.67,-94.25,1015.23
medialCondyle,-86.62,-133.70,993.82
medialEpicondyle,-71.58,-137.99,1024.75
medialPosteriorCondyle,-83.11,-102.23,1014.45
medialSulcus,-70.42,-132.36,1021.84
midfemurCenter,-118.61,-136.65,1225.81
whitesideReference,-123.87,-160.98,1024.42
