PCLOrigin,-79.01,-119.13,-441.77
femoralCenter,-90.62,-139.20,-466.09
greaterTrochanter,-143.06,-140.48,-44.08
hipCenter,-100.82,-170.21,-45.70
lateralCondyle,-112.30,-129.01,-472.75
lateralEpicondyle,-129.73,-120.01,-445.15
lateralPosteriorCondyle,-110.44,-97.35,-450.94
medialCondyle,-63.60,-132.82,-474.09
medialEpicondyle,-47.43,-135.20,-444.81
medialPosteriorCondyle,-60.03,-100.42,-449.79
medialSulcus,-46.96,-127.24,-447.48
midfemurCenter,-119.45,-155.78,-249.11
whitesideReference,-93.54,-156.21,-457.69
