PCLOrigin,-100.63,8.60,1113.56
femoralCenter,-109.95,-13.99,1091.07
greaterTrochanter,-137.90,-12.46,1522.63
hipCenter,-88.08,-18.35,1520.63
lateralCondyle,-133.21,-12.37,1088.00
lateralEpicondyle,-149.97,-10.57,1114.52
lateralPosteriorCondyle,-140.48,15.83,1110.49
medialCondyle,-84.37,-0.41,1082.00
medialEpicondyle,-66.47,0.94,1110.17
medialPosteriorCondyle,-87.03,29.75,1106.05
medialSulcus,-68.54,7.30,1107.02
midfemurCenter,-114.29,-26.11,1311.99
whitesideReference,-106.77,-32.56,1103.98
