hipCenter,-89.42,-32.80,1536.16
greaterTrochanter,-139.88,-30.47,1540.21
femoralCenter,-73.91,-13.85,1111.96
whitesideReference,-70.58,-32.43,1122.50
lateralCondyle,-94.41,-8.03,1106.51
medialCondyle,-50.82,-1.04,1103.50
lateralPosteriorCondyle,-98.48,19.50,1127.02
medialPosteriorCondyle,-53.48,29.42,1127.40
midfemurCenter,-103.27,-36.71,1327.49
PCLOrigin,-67.04,5.49,1133.49
lateralEpicondyle,-111.62,-7.32,1130.19
medialSulcus,-37.38,7.18,1127.76
medialEpicondyle,-34.57,1.08,1131.40
