PCLOrigin,54.40,-110.20,-123.18
femoralCenter,62.74,-131.46,-144.49
greaterTrochanter,129.26,-119.49,316.71
hipCenter,79.33,-138.77,315.70
lateralCondyle,87.32,-123.69,-151.05
lateralEpicondyle,102.21,-119.93,-125.33
lateralPosteriorCondyle,90.66,-92.75,-128.58
medialCondyle,39.11,-121.45,-153.61
medialEpicondyle,19.06,-121.46,-122.89
medialPosteriorCondyle,39.51,-87.78,-128.05
medialSulcus,19.55,-116.64,-125.66
midfemurCenter,94.74,-140.51,90.99
whitesideReference,61.87,-152.73,-129.10
