PCLOrigin,-124.94,-1.25,1369.74
femoralCenter,-132.90,-25.57,1351.44
greaterTrochanter,-155.84,-20.11,1772.24
hipCenter,-106.25,-29.89,1768.25
lateralCondyle,-156.28,-17.49,1346.51
lateralEpicondyle,-168.76,-16.94,1372.65
lateralPosteriorCondyle,-159.86,10.67,1367.92
medialCondyle,-111.23,-10.42,1341.50
medialEpicondyle,-95.35,-7.49,1367.18
medialPosteriorCondyle,-113.62,18.60,1363.08
medialSulcus,-96.64,-1.99,1364.75
midfemurCenter,-136.35,-32.83,1567.25
whitesideReference,-129.59,-36.88,1359.23
