PCLOrigin,91.11,-128.14,-417.81
femoralCenter,95.45,-149.22,-439.51
greaterTrochanter,165.31,-141.35,-4.75
hipCenter,110.05,-148.67,-11.80
lateralCondyle,121.13,-144.22,-445.53
lateralEpicondyle,136.54,-142.17,-417.96
lateralPosteriorCondyle,124.97,-113.34,-425.92
medialCondyle,68.89,-135.68,-445.47
medialEpicondyle,56.43,-134.73,-417.44
medialPosteriorCondyle,76.71,-105.09,-424.94
medialSulcus,57.99,-130.11,-420.71
midfemurCenter,129.85,-157.70,-216.51
whitesideReference,92.00,-166.41,-421.10
