hipCenter,-96.47,-21.73,1728.16
greaterTrochanter,-151.58,4.72,1736.69
femoralCenter,-113.86,-25.62,1255.37
whitesideReference,-110.96,-44.76,1271.52
lateralCondyle,-141.25,-14.47,1250.52
medialCondyle,-85.68,-9.76,1243.66
lateralPosteriorCondyle,-140.73,15.62,1274.02
medialPosteriorCondyle,-85.59,24.57,1270.46
midfemurCenter,-127.98,-24.99,1499.49
PCLOrigin,-103.84,-1.01,1278.80
lateralEpicondyle,-157.39,-12.20,1279.70
medialSulcus,-69.52,-1.84,1271.80
medialEpicondyle,-67.19,-8.89,1275.53
