hipCenter,-80.17,53.86,-177.29
greaterTrochanter,-132.56,67.90,-171.83
femoralCenter,-99.53,71.46,-601.77
whitesideReference,-106.42,46.41,-577.59
lateralCondyle,-121.18,78.57,-614.27
medialCondyle,-75.63,73.74,-615.52
lateralPosteriorCondyle,-115.70,112.16,-590.35
medialPosteriorCondyle,-72.86,107.15,-592.91
midfemurCenter,-109.79,56.37,-388.04
PCLOrigin,-86.77,95.76,-583.68
lateralEpicondyle,-140.59,87.30,-589.06
medialSulcus,-51.94,81.37,-597.24
medialEpicondyle,-51.88,76.78,-592.57
