hipCenter,-93.12,-31.81,1297.21
greaterTrochanter,-140.39,-18.22,1298.11
femoralCenter,-121.20,-50.54,894.01
whitesideReference,-123.04,-67.89,909.07
lateralCondyle,-143.04,-45.78,890.83
medialCondyle,-93.49,-41.21,884.01
lateralPosteriorCondyle,-144.07,-13.74,909.33
medialPosteriorCondyle,-93.31,-16.63,904.69
midfemurCenter,-129.70,-49.97,1103.99
PCLOrigin,-112.76,-33.99,912.48
lateralEpicondyle,-159.29,-36.12,914.86
medialSulcus,-77.17,-41.52,908.11
medialEpicondyle,-76.32,-46.62,910.96
