PCLOrigin,-69.43,16.40,1108.74
femoralCenter,-75.28,-4.52,1087.07
greaterTrochanter,-136.94,-26.23,1511.72
hipCenter,-90.43,-19.09,1507.96
lateralCondyle,-95.00,-3.49,1082.50
lateralEpicondyle,-114.52,-0.61,1107.15
lateralPosteriorCondyle,-104.27,25.72,1105.17
medialCondyle,-51.84,10.53,1079.51
medialEpicondyle,-36.59,12.26,1109.10
medialPosteriorCondyle,-61.27,38.66,1104.08
medialSulcus,-40.04,17.97,1106.30
midfemurCenter,-93.10,-31.43,1304.49
whitesideReference,-72.01,-22.67,1098.39
