PCLOrigin,-72.41,4.26,1042.20
femoralCenter,-84.63,-20.22,1018.53
greaterTrochanter,-149.04,0.04,1463.52
hipCenter,-92.61,-10.02,1465.49
lateralCondyle,-114.04,-14.56,1012.54
lateralEpicondyle,-127.43,-7.96,1044.71
lateralPosteriorCondyle,-106.69,20.05,1035.21
medialCondyle,-54.21,-6.29,1007.62
medialEpicondyle,-35.60,-9.46,1041.03
medialPosteriorCondyle,-56.20,25.59,1032.93
medialSulcus,-37.52,-3.45,1037.31
midfemurCenter,-107.30,-30.43,1249.49
whitesideReference,-83.03,-39.14,1030.70
