PCLOrigin,-126.06,12.08,1080.46
femoralCenter,-131.38,-8.61,1057.45
greaterTrochanter,-159.05,0.02,1498.55
hipCenter,-110.73,-8.99,1502.48
lateralCondyle,-155.30,-3.52,1052.51
lateralEpicondyle,-169.90,-2.75,1079.72
lateralPosteriorCondyle,-158.00,24.71,1071.52
medialCondyle,-108.50,1.93,1049.51
medialEpicondyle,-95.46,3.67,1078.70
medialPosteriorCondyle,-115.31,33.76,1071.83
medialSulcus,-97.16,11.44,1075.90
midfemurCenter,-135.03,-24.36,1287.49
whitesideReference,-126.00,-29.50,1076.18
