PCLOrigin,-103.01,13.57,-525.73
femoralCenter,-117.66,-2.61,-541.33
greaterTrochanter,-105.01,25.61,-124.25
hipCenter,-62.28,11.14,-136.95
lateralCondyle,-137.58,8.84,-544.45
lateralEpicondyle,-149.26,17.95,-519.87
lateralPosteriorCondyle,-127.81,34.23,-527.10
medialCondyle,-88.21,-2.43,-554.36
medialEpicondyle,-74.76,-7.11,-529.63
medialPosteriorCondyle,-85.70,25.67,-533.43
medialSulcus,-75.12,-0.51,-532.79
midfemurCenter,-107.27,4.93,-331.89
whitesideReference,-120.60,-17.90,-530.75
