PCLOrigin,-96.90,-120.53,-395.61
femoralCenter,-111.35,-142.26,-420.71
greaterTrochanter,-143.73,-133.15,50.12
hipCenter,-93.22,-153.47,36.25
lateralCondyle,-135.26,-130.48,-427.79
lateralEpicondyle,-153.96,-124.41,-396.41
lateralPosteriorCondyle,-132.44,-97.36,-400.80
medialCondyle,-80.40,-136.88,-430.79
medialEpicondyle,-64.00,-141.44,-398.16
medialPosteriorCondyle,-80.45,-101.71,-403.21
medialSulcus,-64.23,-135.01,-400.46
midfemurCenter,-129.85,-154.94,-183.81
whitesideReference,-114.60,-164.23,-406.50
