hipCenter,-65.07,24.53,1720.57
greaterTrochanter,-121.66,46.89,1717.54
femoralCenter,-111.89,-34.38,1262.77
whitesideReference,-109.31,-54.04,1281.90
lateralCondyle,-136.95,-17.55,1256.50
medialCondyle,-84.01,-16.55,1247.80
lateralPosteriorCondyle,-133.33,14.23,1279.12
medialPosteriorCondyle,-82.48,16.56,1273.21
midfemurCenter,-111.70,-17.50,1496.49
PCLOrigin,-96.36,-5.88,1281.60
lateralEpicondyle,-150.88,-14.01,1288.03
medialSulcus,-64.31,-9.90,1271.79
medialEpicondyle,-61.44,-18.42,1276.34
