PCLOrigin,-119.52,51.87,1223.73
femoralCenter,-133.76,32.63,1202.51
greaterTrochanter,-142.31,15.34,1653.56
hipCenter,-93.49,16.53,1649.83
lateralCondyle,-156.55,39.94,1199.54
lateralEpicondyle,-173.43,46.48,1224.19
lateralPosteriorCondyle,-155.70,70.11,1220.07
medialCondyle,-101.86,39.57,1189.49
medialEpicondyle,-84.24,40.11,1218.07
medialPosteriorCondyle,-100.56,72.08,1215.34
medialSulcus,-86.03,46.22,1214.94
midfemurCenter,-128.28,13.50,1432.49
whitesideReference,-131.86,11.53,1219.30
