hipCenter,-67.97,-28.11,1715.96
greaterTrochanter,-127.95,-23.01,1712.69
femoralCenter,-101.05,-59.29,1247.08
whitesideReference,-99.99,-75.49,1266.49
lateralCondyle,-125.85,-45.53,1241.97
medialCondyle,-68.31,-43.61,1238.01
lateralPosteriorCondyle,-122.72,-13.72,1262.86
medialPosteriorCondyle,-65.67,-13.16,1261.92
midfemurCenter,-106.57,-54.01,1487.98
PCLOrigin,-86.10,-33.03,1269.36
lateralEpicondyle,-141.16,-41.01,1270.63
medialSulcus,-52.51,-39.47,1262.60
medialEpicondyle,-51.28,-46.68,1266.20
