hipCenter,-84.55,-7.17,-127.94
greaterTrochanter,-134.77,6.45,-131.91
femoralCenter,-79.07,-25.77,-528.12
whitesideReference,-79.98,-42.88,-516.68
lateralCondyle,-104.36,-21.06,-535.61
medialCondyle,-52.73,-14.19,-536.86
lateralPosteriorCondyle,-108.37,7.82,-514.65
medialPosteriorCondyle,-55.46,16.34,-513.82
midfemurCenter,-92.18,-31.72,-411.89
PCLOrigin,-70.45,-5.25,-506.57
lateralEpicondyle,-123.03,-17.76,-509.98
medialSulcus,-36.07,-9.34,-511.05
medialEpicondyle,-34.09,-16.27,-507.29
