PCLOrigin,95.53,-102.81,-523.34
femoralCenter,104.85,-122.99,-542.18
greaterTrochanter,122.77,-113.17,-140.99
hipCenter,79.47,-122.99,-147.81
lateralCondyle,124.97,-111.29,-546.79
lateralEpicondyle,138.58,-107.33,-524.21
lateralPosteriorCondyle,124.61,-87.18,-527.11
medialCondyle,84.33,-109.62,-551.80
medialEpicondyle,64.21,-110.27,-525.56
medialPosteriorCondyle,79.88,-84.53,-530.08
medialSulcus,66.50,-104.53,-528.78
midfemurCenter,111.74,-136.54,-338.81
whitesideReference,103.96,-139.10,-531.88
