hipCenter,-81.11,26.81,-162.39
greaterTrochanter,-133.30,38.15,-161.76
femoralCenter,-113.38,-4.99,-591.84
whitesideReference,-107.74,-23.98,-578.13
lateralCondyle,-139.50,2.92,-596.88
medialCondyle,-82.64,15.36,-601.87
lateralPosteriorCondyle,-144.08,32.47,-577.76
medialPosteriorCondyle,-89.70,43.22,-579.58
midfemurCenter,-116.26,-4.15,-432.50
PCLOrigin,-102.56,20.40,-568.43
lateralEpicondyle,-156.03,4.12,-571.86
medialSulcus,-66.26,18.82,-576.82
medialEpicondyle,-63.24,13.29,-571.32
