PCLOrigin,94.83,-103.07,1230.14
femoralCenter,104.32,-123.96,1204.50
greaterTrochanter,148.07,-132.69,1687.25
hipCenter,93.27,-153.91,1678.12
lateralCondyle,133.98,-116.52,1199.26
lateralEpicondyle,148.20,-113.66,1227.93
lateralPosteriorCondyle,133.90,-85.14,1223.22
medialCondyle,75.73,-112.32,1196.26
medialEpicondyle,56.27,-112.39,1228.65
medialPosteriorCondyle,81.48,-77.88,1223.74
medialSulcus,58.66,-106.03,1225.75
midfemurCenter,127.35,-152.46,1450.99
whitesideReference,99.95,-144.01,1217.60
