hipCenter,102.50,-145.06,-176.96
greaterTrochanter,147.73,-121.75,-174.59
femoralCenter,82.19,-131.45,-580.51
whitesideReference,79.96,-146.50,-570.08
lateralCondyle,102.33,-126.77,-587.19
medialCondyle,62.09,-120.58,-588.71
lateralPosteriorCondyle,107.36,-99.42,-568.20
medialPosteriorCondyle,68.90,-94.35,-569.03
midfemurCenter,114.87,-144.62,-373.21
PCLOrigin,74.79,-112.40,-564.75
lateralEpicondyle,119.01,-120.87,-565.35
medialSulcus,46.27,-113.19,-565.44
medialEpicondyle,45.06,-121.03,-561.70
