hipCenter,-92.90,16.45,1503.37
greaterTrochanter,-134.24,38.41,1503.42
femoralCenter,-85.42,22.33,1078.02
whitesideReference,-84.32,0.20,1088.05
lateralCondyle,-105.40,24.84,1073.68
medialCondyle,-60.73,33.56,1071.18
lateralPosteriorCondyle,-112.37,52.08,1092.64
medialPosteriorCondyle,-64.72,58.12,1092.95
midfemurCenter,-106.60,10.29,1295.00
PCLOrigin,-80.34,36.93,1097.74
lateralEpicondyle,-124.53,26.60,1097.88
medialSulcus,-49.16,34.67,1095.96
medialEpicondyle,-46.97,28.79,1099.48
