PCLOrigin,-83.46,170.10,-484.93
femoralCenter,-94.22,149.95,-504.92
greaterTrochanter,-130.97,171.89,-51.91
hipCenter,-82.62,157.38,-60.30
lateralCondyle,-114.33,158.28,-510.91
lateralEpicondyle,-130.33,164.47,-486.12
lateralPosteriorCondyle,-115.34,186.30,-490.44
medialCondyle,-69.17,161.01,-514.90
medialEpicondyle,-52.25,160.34,-487.63
medialPosteriorCondyle,-69.72,189.73,-491.52
medialSulcus,-54.67,167.64,-491.03
midfemurCenter,-113.89,141.33,-275.92
whitesideReference,-92.85,129.34,-493.05
