hipCenter,87.59,163.34,-175.89
greaterTrochanter,141.65,174.14,-156.47
femoralCenter,113.94,172.69,-594.51
whitesideReference,109.47,154.38,-584.92
lateralCondyle,132.26,175.21,-598.56
medialCondyle,88.35,186.60,-602.41
lateralPosteriorCondyle,140.71,203.93,-579.24
medialPosteriorCondyle,92.02,214.01,-582.13
midfemurCenter,126.17,156.19,-380.43
PCLOrigin,104.68,194.31,-574.29
lateralEpicondyle,150.08,177.61,-575.69
medialSulcus,74.76,193.85,-578.93
medialEpicondyle,72.53,186.09,-575.38
