hipCenter,-102.85,-3.53,1514.96
greaterTrochanter,-155.33,1.23,1519.97
femoralCenter,-131.74,-48.08,1058.94
whitesideReference,-130.96,-64.16,1073.76
lateralCondyle,-157.93,-40.31,1051.96
medialCondyle,-105.68,-30.75,1049.00
lateralPosteriorCondyle,-164.98,-12.21,1073.95
medialPosteriorCondyle,-110.12,1.29,1074.16
midfemurCenter,-139.13,-35.34,1291.99
PCLOrigin,-126.66,-21.21,1079.61
lateralEpicondyle,-176.53,-34.89,1080.76
medialSulcus,-92.80,-20.16,1073.21
medialEpicondyle,-90.34,-26.36,1077.69
