hipCenter,-79.84,10.33,-120.53
greaterTrochanter,-134.75,14.43,-120.05
femoralCenter,-122.00,-3.84,-566.28
whitesideReference,-114.74,-25.35,-554.28
lateralCondyle,-146.21,-0.84,-567.59
medialCondyle,-96.94,8.92,-577.62
lateralPosteriorCondyle,-147.22,30.86,-547.64
medialPosteriorCondyle,-99.90,39.88,-552.02
midfemurCenter,-114.78,-8.07,-368.25
PCLOrigin,-111.89,15.72,-543.82
lateralEpicondyle,-161.29,4.16,-539.88
medialSulcus,-78.10,16.07,-550.88
medialEpicondyle,-75.88,7.13,-548.74
