PCLOrigin,77.63,-100.44,-554.81
femoralCenter,85.04,-126.72,-580.71
greaterTrochanter,166.11,-123.80,-129.45
hipCenter,102.55,-137.89,-130.69
lateralCondyle,112.28,-118.46,-586.69
lateralEpicondyle,127.62,-124.59,-557.87
lateralPosteriorCondyle,113.34,-90.12,-564.21
medialCondyle,59.33,-107.89,-590.70
medialEpicondyle,41.05,-110.39,-560.89
medialPosteriorCondyle,64.86,-75.19,-564.32
medialSulcus,44.58,-102.73,-565.47
midfemurCenter,113.92,-139.14,-348.96
whitesideReference,77.89,-145.30,-567.97
