hipCenter,-70.65,18.46,-77.98
greaterTrochanter,-122.57,31.14,-68.99
femoralCenter,-141.76,9.04,-536.22
whitesideReference,-134.92,-13.63,-517.32
lateralCondyle,-162.45,21.67,-538.88
medialCondyle,-107.76,22.04,-543.19
lateralPosteriorCondyle,-169.58,46.55,-512.53
medialPosteriorCondyle,-114.68,53.31,-515.75
midfemurCenter,-126.22,-2.58,-252.00
PCLOrigin,-133.25,32.74,-510.53
lateralEpicondyle,-184.04,18.61,-512.60
medialSulcus,-96.34,29.32,-515.96
medialEpicondyle,-93.50,22.18,-513.22
