PCLOrigin,62.96,-91.53,-674.11
femoralCenter,78.12,-111.07,-695.60
greaterTrochanter,141.12,-111.54,-254.66
hipCenter,89.11,-132.08,-261.03
lateralCondyle,101.47,-100.61,-701.29
lateralEpicondyle,118.02,-88.44,-674.91
lateralPosteriorCondyle,96.84,-67.55,-678.49
medialCondyle,48.68,-109.99,-704.01
medialEpicondyle,33.14,-114.29,-674.32
medialPosteriorCondyle,39.85,-78.05,-678.87
medialSulcus,32.84,-106.98,-676.97
midfemurCenter,109.72,-127.79,-470.11
whitesideReference,82.41,-130.42,-681.46
