hipCenter,-91.60,-157.88,-148.21
greaterTrochanter,-152.75,-124.57,-145.65
femoralCenter,-146.32,-196.40,-657.07
whitesideReference,-143.33,-217.39,-642.41
lateralCondyle,-172.99,-186.87,-662.50
medialCondyle,-117.48,-180.14,-670.50
lateralPosteriorCondyle,-170.96,-152.33,-637.52
medialPosteriorCondyle,-120.82,-147.40,-642.42
midfemurCenter,-147.32,-194.03,-397.51
PCLOrigin,-135.13,-171.83,-628.42
lateralEpicondyle,-191.42,-180.33,-629.60
medialSulcus,-98.25,-173.72,-640.55
medialEpicondyle,-96.62,-182.75,-635.84
