hipCenter,-73.41,4.40,-137.61
greaterTrochanter,-108.40,26.37,-124.18
femoralCenter,-138.66,6.38,-479.38
whitesideReference,-141.42,-10.09,-466.50
lateralCondyle,-157.23,23.92,-483.12
medialCondyle,-114.17,12.23,-490.46
lateralPosteriorCondyle,-147.59,43.24,-466.91
medialPosteriorCondyle,-107.85,37.06,-470.58
midfemurCenter,-132.81,0.00,-330.00
PCLOrigin,-124.77,22.84,-463.57
lateralEpicondyle,-168.26,26.28,-461.62
medialSulcus,-97.28,10.62,-471.74
medialEpicondyle,-96.60,6.06,-468.68
