PCLOrigin,-78.47,2.33,-497.54
femoralCenter,-89.66,-17.08,-520.62
greaterTrochanter,-135.30,-9.96,-91.94
hipCenter,-87.48,-15.34,-96.26
lateralCondyle,-111.53,-14.39,-524.45
lateralEpicondyle,-129.65,-6.36,-500.23
lateralPosteriorCondyle,-116.31,18.56,-500.28
medialCondyle,-63.12,-11.08,-528.11
medialEpicondyle,-46.44,-12.69,-503.00
medialPosteriorCondyle,-59.69,19.92,-503.51
medialSulcus,-47.55,-7.31,-505.48
midfemurCenter,-108.37,-35.61,-300.64
whitesideReference,-90.21,-36.34,-507.02
