PCLOrigin,-62.55,-4.46,1034.99
femoralCenter,-74.64,-25.80,1014.51
greaterTrochanter,-124.65,-5.97,1465.63
hipCenter,-75.16,-19.33,1465.06
lateralCondyle,-102.64,-16.40,1009.35
lateralEpicondyle,-117.10,-15.42,1038.22
lateralPosteriorCondyle,-102.66,11.58,1031.20
medialCondyle,-44.76,-15.35,1003.53
medialEpicondyle,-27.64,-16.07,1031.02
medialPosteriorCondyle,-45.66,16.45,1026.64
medialSulcus,-29.07,-9.83,1027.41
midfemurCenter,-87.21,-33.20,1247.49
whitesideReference,-72.37,-42.83,1027.66
