PCLOrigin,-99.52,16.42,-603.26
femoralCenter,-113.36,-1.88,-623.97
greaterTrochanter,-143.48,5.38,-217.02
hipCenter,-101.64,-7.82,-223.78
lateralCondyle,-128.58,11.04,-627.70
lateralEpicondyle,-145.99,16.84,-602.66
lateralPosteriorCondyle,-126.94,38.94,-607.81
medialCondyle,-86.06,8.70,-633.39
medialEpicondyle,-68.65,0.29,-605.19
medialPosteriorCondyle,-80.45,35.31,-611.77
medialSulcus,-69.25,8.99,-608.74
midfemurCenter,-120.60,-15.77,-417.73
whitesideReference,-114.89,-16.65,-613.92
