PCLOrigin,-104.44,8.89,1277.87
femoralCenter,-114.10,-14.26,1259.02
greaterTrochanter,-125.29,21.83,1720.92
hipCenter,-78.21,12.44,1707.46
lateralCondyle,-136.04,-7.34,1255.30
lateralEpicondyle,-153.60,-3.74,1284.15
lateralPosteriorCondyle,-137.97,22.24,1276.60
medialCondyle,-89.85,2.39,1248.30
medialEpicondyle,-66.43,0.33,1274.59
medialPosteriorCondyle,-92.42,29.44,1272.00
medialSulcus,-68.75,5.25,1271.28
midfemurCenter,-110.48,-8.86,1492.99
whitesideReference,-109.26,-33.62,1274.27
