PCLOrigin,-114.60,-14.75,1064.11
femoralCenter,-127.85,-33.01,1044.51
greaterTrochanter,-151.53,-35.85,1465.53
hipCenter,-99.47,-43.27,1463.12
lateralCondyle,-147.18,-27.04,1040.52
lateralEpicondyle,-161.65,-20.03,1065.56
lateralPosteriorCondyle,-146.10,1.47,1060.96
medialCondyle,-101.64,-24.65,1035.52
medialEpicondyle,-84.57,-27.94,1060.83
medialPosteriorCondyle,-98.77,2.58,1055.54
medialSulcus,-85.51,-22.40,1057.70
midfemurCenter,-138.18,-48.67,1260.49
whitesideReference,-127.35,-50.31,1055.15
