PCLOrigin,65.28,-117.69,-596.82
femoralCenter,81.27,-135.87,-620.52
greaterTrochanter,136.20,-125.75,-173.37
hipCenter,78.02,-139.55,-179.47
lateralCondyle,101.17,-127.64,-626.78
lateralEpicondyle,118.09,-119.19,-598.48
lateralPosteriorCondyle,99.52,-95.30,-602.71
medialCondyle,53.68,-130.80,-629.77
medialEpicondyle,35.70,-136.00,-602.93
medialPosteriorCondyle,48.30,-101.37,-605.43
medialSulcus,35.24,-129.86,-606.84
midfemurCenter,110.17,-151.63,-393.81
whitesideReference,83.23,-157.38,-605.34
