PCLOrigin,-92.89,-135.35,-477.70
femoralCenter,-105.88,-155.38,-498.14
greaterTrochanter,-142.88,-119.83,-53.28
hipCenter,-90.73,-133.15,-58.19
lateralCondyle,-129.96,-142.24,-504.99
lateralEpicondyle,-144.92,-132.00,-479.03
lateralPosteriorCondyle,-122.00,-112.70,-481.42
medialCondyle,-76.75,-152.47,-507.06
medialEpicondyle,-61.20,-154.18,-481.42
medialPosteriorCondyle,-73.31,-119.90,-485.20
medialSulcus,-61.19,-147.95,-483.98
midfemurCenter,-118.75,-159.66,-291.01
whitesideReference,-111.20,-173.58,-484.37
