hipCenter,-52.69,9.34,-95.72
greaterTrochanter,-96.13,19.67,-90.28
femoralCenter,-112.82,-15.40,-482.88
whitesideReference,-113.22,-35.83,-471.29
lateralCondyle,-134.67,-11.73,-485.69
medialCondyle,-92.32,-9.19,-493.31
lateralPosteriorCondyle,-133.68,19.08,-464.83
medialPosteriorCondyle,-84.84,19.85,-472.55
midfemurCenter,-107.93,-21.89,-381.44
PCLOrigin,-100.00,1.61,-465.82
lateralEpicondyle,-147.46,-2.10,-459.82
medialSulcus,-72.04,-4.62,-471.15
medialEpicondyle,-70.70,-11.15,-469.10
