hipCenter,-87.73,-55.77,1493.32
greaterTrochanter,-132.01,-40.03,1502.16
femoralCenter,-37.07,-79.73,1100.67
whitesideReference,-35.94,-96.36,1117.47
lateralCondyle,-58.93,-81.29,1092.52
medialCondyle,-16.74,-69.62,1094.63
lateralPosteriorCondyle,-69.78,-51.99,1108.81
medialPosteriorCondyle,-23.33,-36.71,1113.74
midfemurCenter,-82.83,-74.63,1300.49
PCLOrigin,-37.51,-59.19,1120.70
lateralEpicondyle,-78.38,-76.16,1113.34
medialSulcus,-5.68,-55.41,1120.36
medialEpicondyle,-3.16,-61.39,1122.94
