PCLOrigin,-92.38,23.57,-499.48
femoralCenter,-108.75,8.08,-517.86
greaterTrochanter,-113.30,52.67,-116.64
hipCenter,-74.46,19.18,-122.46
lateralCondyle,-128.51,23.64,-522.28
lateralEpicondyle,-140.43,32.54,-496.16
lateralPosteriorCondyle,-120.46,47.70,-502.94
medialCondyle,-81.97,11.34,-529.11
medialEpicondyle,-68.40,4.66,-504.93
medialPosteriorCondyle,-76.18,37.28,-510.40
medialSulcus,-65.94,10.36,-508.88
midfemurCenter,-113.37,9.17,-312.89
whitesideReference,-114.60,-6.77,-502.39
