PCLOrigin,-76.63,-5.76,895.95
femoralCenter,-84.95,-28.60,875.02
greaterTrochanter,-133.39,-18.39,1303.88
hipCenter,-84.08,-25.25,1295.09
lateralCondyle,-107.40,-23.88,869.01
lateralEpicondyle,-125.34,-21.28,893.64
lateralPosteriorCondyle,-110.66,4.56,889.42
medialCondyle,-63.77,-11.91,867.06
medialEpicondyle,-45.94,-18.81,897.02
medialPosteriorCondyle,-70.04,12.64,888.99
medialSulcus,-48.62,-11.39,892.35
midfemurCenter,-109.74,-40.48,1091.00
whitesideReference,-83.34,-46.65,886.93
