hipCenter,-92.28,-13.29,1739.72
greaterTrochanter,-142.50,-3.61,1744.45
femoralCenter,-119.68,-15.05,1337.81
whitesideReference,-116.75,-32.39,1349.86
lateralCondyle,-140.01,-8.80,1335.51
medialCondyle,-95.76,-8.66,1327.49
lateralPosteriorCondyle,-139.22,21.29,1355.30
medialPosteriorCondyle,-94.91,25.05,1348.97
midfemurCenter,-120.35,-25.92,1544.49
PCLOrigin,-106.16,5.60,1359.64
lateralEpicondyle,-155.02,-3.12,1358.81
medialSulcus,-78.69,2.00,1349.10
medialEpicondyle,-75.82,-4.49,1353.12
