PCLOrigin,-93.86,23.77,1075.26
femoralCenter,-101.04,1.21,1051.08
greaterTrochanter,-148.55,4.60,1514.82
hipCenter,-97.32,-6.71,1509.55
lateralCondyle,-125.96,5.82,1044.05
lateralEpicondyle,-146.71,13.20,1073.71
lateralPosteriorCondyle,-130.32,39.31,1066.24
medialCondyle,-72.62,13.92,1042.01
medialEpicondyle,-54.20,14.31,1072.24
medialPosteriorCondyle,-76.17,47.27,1067.04
medialSulcus,-57.40,22.43,1067.92
midfemurCenter,-118.31,-15.62,1286.99
whitesideReference,-101.62,-19.06,1065.60
