PCLOrigin,-80.19,66.62,1099.95
femoralCenter,-85.25,43.91,1078.50
greaterTrochanter,-125.53,32.11,1492.03
hipCenter,-79.15,36.56,1490.68
lateralCondyle,-107.14,44.43,1074.51
lateralEpicondyle,-122.88,48.07,1095.77
lateralPosteriorCondyle,-115.37,72.54,1094.61
medialCondyle,-62.53,60.02,1071.56
medialEpicondyle,-47.70,62.07,1097.36
medialPosteriorCondyle,-70.92,86.08,1094.82
medialSulcus,-50.49,67.79,1095.71
midfemurCenter,-101.69,24.44,1292.50
whitesideReference,-78.98,26.43,1090.94
