PCLOrigin,-78.81,-131.81,671.62
femoralCenter,-100.56,-148.71,646.39
greaterTrochanter,-132.47,-118.96,1092.66
hipCenter,-78.83,-151.31,1082.18
lateralCondyle,-121.09,-128.04,641.41
lateralEpicondyle,-135.04,-126.44,670.31
lateralPosteriorCondyle,-109.95,-103.97,663.86
medialCondyle,-69.17,-149.34,636.41
medialEpicondyle,-53.09,-156.38,666.76
medialPosteriorCondyle,-57.80,-118.48,661.01
medialSulcus,-51.73,-149.24,663.76
midfemurCenter,-118.46,-153.24,872.15
whitesideReference,-108.85,-170.06,657.98
