PCLOrigin,-94.47,-10.97,1073.94
femoralCenter,-100.29,-32.56,1052.01
greaterTrochanter,-147.78,-4.70,1455.87
hipCenter,-97.93,-11.43,1452.69
lateralCondyle,-120.45,-30.39,1045.11
lateralEpicondyle,-139.59,-23.34,1070.88
lateralPosteriorCondyle,-129.41,0.72,1065.91
medialCondyle,-75.73,-21.92,1045.00
medialEpicondyle,-61.97,-21.21,1075.75
medialPosteriorCondyle,-80.06,9.97,1067.54
medialSulcus,-63.97,-15.56,1072.22
midfemurCenter,-119.82,-35.41,1259.99
whitesideReference,-98.96,-50.38,1070.89
