PCLOrigin,104.21,-104.69,472.50
femoralCenter,109.03,-124.25,453.10
greaterTrochanter,136.33,-140.00,842.07
hipCenter,92.16,-146.79,832.76
lateralCondyle,129.39,-127.98,448.10
lateralEpicondyle,147.98,-121.22,472.55
lateralPosteriorCondyle,137.59,-98.60,468.79
medialCondyle,85.94,-109.99,443.13
medialEpicondyle,71.71,-104.09,470.65
medialPosteriorCondyle,93.84,-82.70,463.93
medialSulcus,74.55,-98.14,467.11
midfemurCenter,117.24,-143.37,648.10
whitesideReference,103.09,-139.93,461.86
