PCLOrigin,-70.39,-128.78,648.15
femoralCenter,-83.77,-146.49,628.24
greaterTrochanter,-136.89,-141.88,1071.36
hipCenter,-81.35,-148.99,1065.80
lateralCondyle,-107.50,-137.64,623.58
lateralEpicondyle,-124.14,-130.76,649.99
lateralPosteriorCondyle,-103.49,-107.97,646.71
medialCondyle,-56.28,-142.19,619.49
medialEpicondyle,-37.97,-145.05,646.54
medialPosteriorCondyle,-53.92,-113.81,642.27
medialSulcus,-38.75,-139.29,643.19
midfemurCenter,-105.83,-166.18,856.50
whitesideReference,-87.55,-168.01,642.78
