PCLOrigin,-116.46,-126.98,198.74
femoralCenter,-127.27,-148.10,175.21
greaterTrochanter,-145.88,-124.54,630.95
hipCenter,-91.65,-136.24,628.66
lateralCondyle,-150.18,-141.72,169.21
lateralEpicondyle,-167.59,-135.45,197.56
lateralPosteriorCondyle,-150.95,-110.31,192.89
medialCondyle,-98.26,-141.05,165.86
medialEpicondyle,-78.83,-143.98,195.20
medialPosteriorCondyle,-97.74,-109.57,192.09
medialSulcus,-81.14,-136.34,191.68
midfemurCenter,-135.26,-154.41,409.19
whitesideReference,-129.99,-170.74,191.75
