PCLOrigin,-93.48,-18.61,1331.27
femoralCenter,-102.47,-37.26,1311.40
greaterTrochanter,-120.38,-8.13,1768.00
hipCenter,-77.85,-27.57,1754.93
lateralCondyle,-120.70,-32.07,1306.91
lateralEpicondyle,-139.95,-24.04,1333.45
lateralPosteriorCondyle,-125.92,-2.51,1326.93
medialCondyle,-79.97,-25.73,1303.04
medialEpicondyle,-60.77,-25.95,1327.79
medialPosteriorCondyle,-76.51,-0.42,1323.16
medialSulcus,-62.20,-20.95,1324.39
midfemurCenter,-109.58,-35.51,1538.99
whitesideReference,-99.34,-56.69,1326.65
