PCLOrigin,-109.38,-2.01,-467.97
femoralCenter,-123.17,-17.79,-486.98
greaterTrochanter,-135.26,2.69,-73.34
hipCenter,-96.00,-22.05,-85.39
lateralCondyle,-140.60,-10.05,-488.93
lateralEpicondyle,-156.64,-4.58,-462.94
lateralPosteriorCondyle,-143.42,15.38,-467.81
medialCondyle,-94.91,-9.76,-496.67
medialEpicondyle,-79.25,-15.31,-470.75
medialPosteriorCondyle,-91.52,15.83,-474.29
medialSulcus,-79.83,-9.60,-473.56
midfemurCenter,-126.48,-30.41,-334.57
whitesideReference,-124.72,-34.72,-477.66
