hipCenter,-93.93,19.99,-79.20
greaterTrochanter,-138.02,31.89,-68.76
femoralCenter,-112.72,32.00,-486.71
whitesideReference,-110.38,16.97,-474.81
lateralCondyle,-134.46,40.26,-492.37
medialCondyle,-87.99,47.71,-498.61
lateralPosteriorCondyle,-136.06,69.11,-471.45
medialPosteriorCondyle,-89.15,74.22,-478.31
midfemurCenter,-116.67,18.50,-278.64
PCLOrigin,-100.75,55.36,-468.79
lateralEpicondyle,-149.09,44.10,-466.64
medialSulcus,-73.91,53.54,-478.34
medialEpicondyle,-70.02,45.32,-473.76
