PCLOrigin,-71.86,-130.70,-853.92
femoralCenter,-79.90,-146.17,-872.09
greaterTrochanter,-112.59,-122.24,-492.09
hipCenter,-73.75,-139.64,-495.46
lateralCondyle,-99.40,-143.20,-877.13
lateralEpicondyle,-116.36,-135.76,-854.68
lateralPosteriorCondyle,-101.96,-114.30,-859.23
medialCondyle,-58.02,-140.16,-880.09
medialEpicondyle,-41.55,-141.62,-855.96
medialPosteriorCondyle,-56.76,-112.90,-860.09
medialSulcus,-42.74,-135.15,-859.30
midfemurCenter,-92.06,-151.47,-678.11
whitesideReference,-79.53,-165.28,-860.76
