hipCenter,-84.10,-146.34,-219.30
greaterTrochanter,-127.25,-117.50,-207.71
femoralCenter,-124.36,-145.73,-638.75
whitesideReference,-127.21,-165.69,-624.54
lateralCondyle,-144.75,-129.83,-645.71
medialCondyle,-92.46,-147.52,-650.83
lateralPosteriorCondyle,-134.74,-100.80,-621.95
medialPosteriorCondyle,-82.44,-115.05,-626.79
midfemurCenter,-125.06,-149.79,-423.70
PCLOrigin,-106.04,-128.21,-617.86
lateralEpicondyle,-158.13,-122.01,-614.93
medialSulcus,-76.88,-146.65,-624.85
medialEpicondyle,-76.93,-152.21,-621.51
